"367";"WaEra - וארא"
"368";"BeSchalach - בשלח"
"369";"Jitro - יתרו"
"370";"Noach - נח"
"371";"Lech Lecha - לך לך"
"372";"WaJera - וירא"
"373";"Chaje Sarah - יחי שרה"
"374";"Toldot - תולדות"
"375";"WaJeze - ויצא"
"376";"WaJischlach - וישלח"
"377";"WaJechi - ויחי"
"378";"WaJigasch - ויגש"
"379";"WaJeschew - וישב"
"380";"Mikez - מקץ"
"381";"Sch‘mot - שמות "
"382";"Bo - בא"
"383";"Mischpatim - משפטים"
"384";"Trumah - תרומה"
"385";"Ki Tissa - כי תשא"
"386";"WaJak‘hel - ויקהל"
"387";"Pekudei - פקודי"
"388";"WaJikra - ויקרא"
"389";"Zaw - צו"
"390";" Sch‘mini - שמיני "
"391";"Tasria - תזריע"
"392";"Mezora - מצורע "
"393";"Acharei Mot - אחרי מות"
"394";"Kedoschim - קדשים "
"395";"Emor - אמור"
"396";"BeHar - בהר"
"397";"Bechukotaj - בחוקותי"
"398";"BeMidbar - במדבר "
"399";"Nasso - נשא "
"400";"Mass‘ei - מסעי "
"401";"Matot - מטות "
"402";"BeHa’alot‘cha - בהעלתך  "
"403";"Balak - בלק "
"404";"Sch’lach Lecha -  שלח לך "
"405";"Chukat - חוקת"
"406";"Pinchas - פינחס   "
"407";"WeSot HaBrachah - וזאת הברכה  "
"365";"HaAsinu - האזינו"
"408";"WaJelech - וילך"
"409";"Nizawim - נצבים "
"410";"Ki Tawo - כי תֿאבו  "
"411";"Ki Teze - ֿכי תצא"
"412";"Schoftim - שופטים"
"413";"Reeh - ראה "
"414";"Ekew - עקב "
"415";"WaEtchanan - ואתחנן"
"416";"D‘warim - דברים "
"467";"Tezaweh - תצוה"
"475";"BeReschit - בראשית"
"525";"Korach - קרח"
